Id,Score
83558,3
1614245,3
1429058,4
1273106,2
1539805,4
341525,5
1526747,4
1579016,2
756731,3
861981,2
265193,5
312496,4
1331905,4
906740,5
199666,4
871864,4
417798,5
1186676,4
10075,1
100278,2
628208,4
481458,4
1249112,2
51192,3
65574,4
166733,5
1241601,3
1208353,3
981013,4
1564616,5
404147,4
1003541,3
9879,3
159792,3
262040,4
923059,5
566705,2
590010,3
1407223,3
715618,5
1236853,2
481071,3
241553,4
107355,5
282431,4
517466,4
429409,4
1131245,3
464115,3
548836,4
562047,4
1227823,4
1240425,3
1509423,4
1498425,2
320303,2
1016400,4
1405135,3
675903,3
1450472,3
1304813,2
1656844,2
1415263,4
489045,3
140434,4
1464179,4
147610,4
13956,3
433768,5
946199,1
489726,4
1609527,3
913064,5
1439524,5
728658,5
1427538,2
1359661,5
855151,4
1310528,3
33435,4
1034297,3
1526465,2
224586,4
256068,2
1524189,5
232657,5
981964,5
343493,4
431921,5
628266,4
196276,3
1100971,5
1317762,3
1689824,3
274867,3
334099,5
1607347,4
955303,3
104974,2
360993,3
829336,2
553666,2
1477871,3
697940,3
1558208,3
107660,5
1429950,5
522692,2
623267,2
584885,3
1250377,4
836650,4
99790,4
1337646,2
1487107,3
712476,3
1050545,2
437053,3
1230961,5
1138954,3
1584748,4
1295301,3
932746,5
338048,4
909585,4
855501,4
1521250,4
740372,4
211858,2
299601,4
1028855,3
522314,4
1226303,4
1526925,5
716400,3
134657,3
1674153,5
288663,4
523306,2
551737,3
220740,3
235434,5
272881,3
1618360,5
1664255,5
1199074,5
1376963,4
326208,3
946337,3
333200,4
383192,5
237940,3
1675333,5
1263674,3
448364,4
827998,5
1694692,3
956643,5
480006,2
562560,3
511803,4
55430,1
955066,3
1562363,3
1587259,4
1303772,5
1334485,3
794998,4
1396663,1
707850,4
749802,4
557271,2
1154689,5
1311735,4
148894,3
1332480,4
1024103,3
372016,4
1663458,4
807229,5
284524,4
1278781,4
896430,5
333029,4
1678225,3
1376462,4
1145486,2
330552,4
242332,4
279682,4
549357,5
207942,3
579444,3
208874,4
639500,5
412029,3
1137600,2
464662,3
801333,4
351258,2
317365,4
1510062,5
1583559,3
1565148,5
618581,4
612504,4
1585171,4
1690425,4
627527,4
1398826,4
485962,4
131554,5
1537757,4
1120615,2
694336,2
1306945,3
702102,4
1695577,5
609372,3
1098117,2
81278,5
1091735,4
1030859,5
62130,2
1429175,3
1602145,4
43080,5
1601214,2
1184000,2
1501328,4
1127979,4
1591167,4
618399,3
512400,3
1358392,5
11105,4
805915,4
748883,2
943945,2
117006,2
229094,5
4334,4
426814,3
1013791,4
631998,3
1491984,5
165119,3
1160623,5
95626,3
689747,4
129797,4
130481,5
1066055,4
1356015,3
1404090,5
706011,4
93614,1
1089937,4
476693,3
844365,3
1519530,5
352278,4
1311699,3
381610,3
1608605,3
198752,4
1132992,5
99288,4
1204215,5
718182,5
298142,3
304146,5
379221,3
192819,2
24749,4
1364597,4
1239291,4
66439,5
70856,4
673755,4
217470,4
733396,4
809820,3
64746,5
397567,4
772174,4
259322,5
731651,5
1225739,3
1438752,4
1415852,4
206909,3
1160470,5
1103301,2
1640987,2
1318730,2
1355515,5
1430341,3
1659580,4
1444254,5
1233331,5
1372541,2
620155,4
1535780,3
61644,4
35877,5
458975,4
467210,2
168687,3
1554568,4
428801,5
1128729,2
1601571,5
1458250,4
603973,4
1244065,4
217782,4
6845,3
1014547,4
1342264,5
1026773,4
1349437,5
733189,4
547891,5
1495071,4
361760,3
262905,3
399259,4
630392,4
1330918,5
815473,5
774769,3
250656,5
1298429,4
605474,3
1262957,4
265443,4
1252338,3
685604,5
1516560,5
801925,3
670868,4
481847,4
1438903,4
889586,3
938419,4
875150,5
1203940,5
1152749,4
471013,4
287077,3
583078,3
59851,4
152241,4
230433,1
147234,5
148472,3
1210660,5
626444,3
721722,5
1349469,2
1497265,4
113165,4
1467719,4
1028192,4
1215058,2
669336,3
1421321,5
522222,3
1447091,4
1198992,5
367733,4
431907,3
1049350,5
513494,4
345528,3
462273,2
690138,4
1193962,3
737667,1
1285348,1
832814,4
754710,3
690032,3
1126616,4
681771,3
1223794,5
952342,3
1124663,3
640702,3
45435,4
1384391,2
1421225,4
505156,3
466605,3
1390650,3
1061719,4
451111,4
1147095,3
1100265,5
1130556,5
515141,4
547451,5
863485,4
791293,3
700130,5
1341159,3
1106079,4
674220,4
853617,4
101375,5
1445627,5
539781,1
1455987,4
1193152,5
523027,2
667635,4
463481,4
1348261,5
1597758,4
1014813,3
878789,4
1313694,3
1235665,4
839898,2
1050057,3
366723,4
349365,3
1647783,2
280314,3
570189,4
1327674,5
637326,3
280523,5
1523806,1
1696511,5
262636,4
1447014,2
201230,5
284557,4
816302,5
303915,4
1390913,4
551161,4
655064,4
1076713,2
1619577,4
1676698,4
72899,3
1362254,4
1167138,4
1475949,5
994746,4
199996,5
312537,4
1030163,4
736418,4
1481498,3
1571460,3
1017115,4
395639,3
1004433,4
1104250,5
1487905,4
130983,4
262615,4
1612403,4
586697,4
200130,4
1114469,4
660846,2
281072,3
52510,5
401667,4
848700,5
458680,3
1147876,4
606286,2
1575078,4
1041059,4
1284042,5
1188953,5
313346,5
1469696,4
1244049,5
1439902,5
929667,2
35094,4
179202,3
31857,5
1078754,5
126662,4
979622,4
868208,4
1041399,3
788584,5
1689349,3
907105,4
105156,4
974642,4
176759,5
519277,3
620316,2
924324,3
11382,4
261337,4
787310,5
1682724,3
564282,3
532556,3
1448327,4
681999,1
1326814,4
982580,5
683477,2
643333,2
737125,4
780481,4
375088,3
220156,4
1048112,3
1446500,4
1210263,5
233298,4
1587003,5
164641,4
1176063,3
378091,4
1160298,4
931029,4
50184,3
1156937,4
1268189,5
918020,3
1606122,3
1594327,4
415078,5
547025,3
831794,4
286401,5
789047,5
263153,4
102443,4
986649,5
1688126,4
1269382,4
300001,4
82582,4
1540437,3
661083,5
1410161,4
797169,4
1105497,5
466198,4
1132133,4
25181,4
1019982,4
1396852,4
243824,3
1422215,4
953551,2
1356361,4
1510154,4
839273,5
1148885,4
1401318,4
699603,3
741588,4
53428,2
272707,2
1505034,5
892999,4
134967,3
1092549,3
1019107,4
188680,3
1084726,1
1612244,4
386744,3
1574519,5
460963,4
562405,5
1370335,3
879520,4
87846,3
1562498,5
416263,5
1345466,4
1418957,1
404910,4
166217,4
187309,2
161441,5
23918,4
1440919,4
302319,3
1008409,4
725651,3
569725,3
607481,2
234681,4
1483975,3
1488155,4
1284498,5
257638,5
214768,5
865169,3
395866,4
527579,5
414633,4
266530,5
307106,5
252761,5
1382721,3
1083596,5
454020,3
644154,3
478294,3
1048875,4
1672899,5
388236,5
1463636,4
1262703,5
498261,3
221413,4
352409,4
499585,2
831560,3
279736,3
1053077,3
457877,5
614901,3
933902,3
180946,2
1295486,2
1334251,4
1237427,3
1304765,2
1374278,4
1085235,4
531000,3
585612,3
585891,5
1462136,1
649177,4
791454,4
287277,3
7957,3
975969,5
596970,4
1332294,4
598419,4
1210278,3
1250041,2
1228926,2
964350,4
51345,4
499953,4
973476,3
299598,4
1281840,4
888986,1
1014552,4
1639658,3
1108862,2
609325,4
379906,3
989526,3
195268,5
1091225,4
1095366,4
860940,5
549412,4
107927,4
1143167,4
97288,4
1393622,5
1626606,3
1395733,4
40844,3
116238,4
1487984,3
1029164,2
75674,3
654367,3
1665459,4
1211081,4
1179458,4
1167621,2
1045727,3
466612,2
75934,4
1103209,3
845553,4
496340,4
774041,3
552626,3
29517,2
529327,1
874173,4
1447582,3
432446,5
82219,5
648953,3
1383716,5
995830,4
674507,5
717691,3
705589,4
505681,4
972550,4
1147913,4
1028440,2
268916,4
1276561,1
118453,1
498363,2
160981,5
744578,3
1418303,2
147874,1
1648998,3
1352234,4
92440,5
119668,3
821097,3
1420155,2
742994,4
1222024,3
827375,4
71470,2
574584,3
803370,3
188141,4
1053288,4
776934,3
768232,5
793708,3
198108,1
265394,5
93204,4
932597,4
1220034,4
1116852,4
690312,4
1049944,4
1584960,4
754559,5
439889,3
581815,3
1449971,3
1693297,4
642173,3
1590074,4
553344,2
1034410,5
809644,2
568440,4
1428458,5
76062,4
1308104,5
628342,3
1519817,4
1603666,3
1255181,2
675934,3
718157,5
949408,2
1040884,3
1611926,4
674826,4
1372646,4
532298,3
526837,4
6052,5
363641,5
1249269,5
160063,2
704111,5
861680,3
410537,3
306245,5
922479,2
54174,4
806188,5
1440348,4
297160,3
1293599,2
1402127,3
1120161,5
357001,4
77795,3
1620727,5
562087,5
871374,4
295600,3
1115438,3
1149033,5
1308109,4
1476180,5
1053728,4
19466,2
693795,4
1308992,3
1143807,5
1083182,4
1019156,4
332612,4
389871,4
365775,4
1203679,4
34862,3
353985,4
751508,4
737802,4
1381125,3
822921,4
776869,4
601837,3
967176,5
116206,2
383070,2
561012,3
347634,4
590523,3
1474910,2
766432,4
813547,4
1145672,4
504841,4
955219,3
610931,4
819283,2
202831,2
932453,3
847397,5
179016,3
606208,4
1159211,4
350541,4
1339156,3
348550,3
207864,4
1197139,2
321322,3
572636,3
544762,3
1282846,4
1658783,5
1622858,5
81360,3
1186904,4
691899,4
1410946,3
1232404,3
1278148,4
1058658,4
764593,4
1231545,5
1610367,4
695348,3
1205263,4
1491087,3
734551,3
821652,5
473607,4
391889,4
276840,4
820554,4
71535,4
106718,3
564132,3
1384988,3
1345273,1
953217,2
281753,4
595538,3
1114606,3
1045205,4
282647,3
1610288,4
879726,4
1447098,3
1210585,2
68557,4
426231,5
1144955,3
1131800,4
1392984,3
293827,4
49385,2
927955,3
1425966,5
1532950,2
1493358,3
774902,4
388089,4
620404,2
81575,5
1246995,3
123474,4
1013043,5
585935,4
1289147,5
29693,3
33157,4
422041,3
496647,3
109480,5
328485,4
1300210,4
370367,3
179795,3
631594,4
921742,4
737316,1
937034,2
927525,3
102411,4
895022,3
1561323,5
618329,5
774854,3
580102,4
206250,5
757184,4
1283778,4
798886,3
350088,4
1144704,4
1595392,2
121964,3
9294,5
317074,3
406915,4
125644,3
1637027,3
1249523,4
59107,4
1602561,5
705910,5
1456387,3
1482846,5
907257,2
899892,5
1009945,4
1626941,3
1580892,3
380022,3
1086255,3
54756,3
1112298,4
1304623,4
918501,2
432072,2
1668207,3
240197,5
1098127,2
509709,1
387322,2
524882,3
1552574,3
226723,4
1268767,3
1115038,3
539935,2
624967,4
598677,3
1651346,2
32932,4
1522297,5
936432,4
919465,3
361145,5
517672,5
1600476,3
1242335,4
13743,4
884679,5
1094990,4
330401,4
902504,3
219524,3
1041238,4
826405,3
1410803,5
1655413,4
1251300,4
1477689,4
666409,3
1617427,4
1299753,4
1556924,3
912379,4
898470,5
93017,4
279525,3
1444806,2
1558392,4
1516474,1
66306,4
1610347,2
468552,4
1318265,4
892435,4
238818,4
654407,2
815447,1
1136794,5
673183,4
1208283,2
727455,4
655344,4
1683382,3
905559,5
815979,5
1302994,3
1357208,4
721640,5
226501,3
1358552,5
1643607,3
1344069,3
1604495,3
1022096,4
477878,2
425728,3
195553,3
335560,3
1341862,4
35805,4
267728,3
1029972,2
161681,5
936634,4
78113,3
639958,4
676187,5
1692374,2
721297,4
1692507,2
488877,5
956425,5
1138350,2
1295421,3
1694859,5
1601564,3
519394,3
1338830,5
1289627,4
1213910,4
1113609,2
545242,4
112751,5
1333230,3
1618558,4
1008471,4
226416,2
644827,5
1500846,3
25175,4
1237109,3
724175,4
1116307,5
388644,3
212012,2
325937,2
1353734,3
1463634,5
1216777,4
979157,5
1359203,5
477127,4
308055,4
1017359,3
333898,5
222144,3
1144778,3
17633,4
547547,3
1632051,3
361582,2
1177598,4
799001,3
1409379,3
240885,5
1013686,5
202500,5
1666806,4
1084190,3
521103,4
557727,5
1554534,4
76872,4
489659,4
580449,4
915190,5
355877,5
90520,2
453124,3
1025501,3
1060931,4
454493,4
768703,4
999676,5
918711,3
88404,3
13830,2
460305,4
66071,2
909709,4
867926,2
1125299,3
1472099,4
1153791,4
349966,3
1154019,3
1580884,5
1281205,5
1112966,3
1415273,3
917000,3
262828,4
1368392,5
1013699,4
894716,4
625704,3
152062,4
563096,4
1682553,3
1389777,5
376503,3
820824,2
906030,4
1638010,3
659506,5
739281,2
1073320,3
19223,5
1084542,3
310894,5
838264,4
1160356,3
56452,4
1049694,1
718228,2
722361,5
1631569,3
390686,4
6793,4
186389,5
639401,5
1471527,1
391181,4
1013663,2
788570,4
855949,4
1681709,3
1385976,4
899174,4
427571,3
232362,2
74323,2
1256598,5
1219958,4
802480,4
591673,3
1647278,3
432489,4
1504410,4
1127379,4
1605502,3
941270,5
766436,4
851463,3
987984,3
355622,4
401349,2
496457,4
1268859,3
575141,4
319093,4
1221647,4
16199,3
1397533,5
141307,5
770810,2
454962,3
478601,4
1490471,3
353227,4
353311,4
1483768,3
299798,5
137385,4
4892,3
1298458,3
1530295,4
324422,5
1072452,2
1090477,4
318664,3
1279617,3
347489,4
1418618,4
516894,4
1644712,3
324091,4
1121629,3
729457,3
603318,3
1323404,4
509141,2
1587971,3
1114641,4
763597,5
1123893,4
854406,5
1208982,3
1604816,1
1272984,4
405847,5
1004617,3
1367844,3
1072322,5
977140,3
1668524,4
351744,3
308627,3
680546,4
719596,3
673669,4
962116,2
736823,2
916805,5
290291,2
440879,4
1253563,3
1554593,1
1232431,4
450054,5
1056509,4
1332084,5
574198,3
1316821,3
357509,4
660963,2
27602,3
229669,4
693143,2
1232563,2
295199,4
1575886,4
456228,4
1550402,2
1266425,3
1230052,3
1103117,4
691285,4
79015,1
537922,3
876272,5
142060,4
117775,4
280682,4
1474649,4
1196678,4
1054365,3
367270,5
1225493,3
882942,5
1575702,4
584629,1
653650,4
1132268,2
158244,5
1588280,3
989197,2
1678760,3
757793,4
46752,4
1534135,3
852708,2
764284,4
1231926,3
1125403,2
1155755,4
292722,3
1346907,4
601716,4
310,4
413961,5
11736,4
498493,2
43427,3
450952,4
166833,4
312864,3
1683025,2
51470,4
1532398,2
1397158,3
597918,3
1282416,1
384681,3
1619097,3
604437,3
1327261,5
1677676,4
493759,3
702660,4
575768,4
661491,4
644280,4
58582,4
961427,3
993595,5
621394,5
386398,4
1367402,5
154577,4
1621175,5
917254,4
1154879,5
692708,4
869955,5
315966,5
1671734,4
1224886,3
1230585,5
853061,5
450903,5
493263,4
1613272,3
249324,5
251274,2
69732,3
1404923,1
1567595,4
497128,4
1071466,3
1246678,3
1593701,4
527469,2
463098,5
60959,5
812403,4
952868,2
1125640,4
421334,2
1099763,4
1310754,2
284640,5
722531,5
1112561,5
849013,3
921454,3
816800,3
347460,5
563690,4
1113275,3
1234434,2
671388,3
869131,2
170627,5
1516808,3
1214547,3
900856,4
298773,5
796010,2
381221,4
617818,3
564178,4
1365074,4
758748,3
1159331,3
984491,5
1550663,4
913932,4
1561886,4
365055,4
234904,5
174486,2
529282,3
702883,3
507884,3
405234,4
1183600,3
1578974,4
1576847,3
1136432,2
404481,4
218321,4
1167375,5
970155,4
1016433,5
383859,3
1662612,4
915197,4
636896,2
904479,4
993671,4
969451,4
409320,5
135684,3
46754,5
132467,2
686071,3
1024355,4
739710,5
838477,2
1262525,2
1052821,4
1354595,5
1458831,4
1040679,4
198982,3
1173083,4
1360229,3
619186,3
718405,4
1222889,4
104965,3
149879,4
607400,3
155633,4
719926,4
1268007,2
1360165,5
887007,3
1610768,5
1373026,3
709386,4
647519,4
1082,2
947720,4
1437400,4
1108305,4
1586869,4
1259755,5
245464,4
353372,4
693888,2
1330303,2
562844,4
1141349,4
797948,3
329288,5
412442,4
203626,4
423287,4
1390825,5
428590,3
476562,4
1056076,4
315977,4
1198307,5
58491,2
1378414,2
235842,5
1589664,5
1290870,4
1334331,4
1216104,4
1654956,1
1518019,5
823246,4
1610249,2
759198,4
1371898,3
27217,5
448420,3
64251,3
1389911,3
205812,4
661478,4
1036179,4
744839,4
700608,4
1222196,4
231041,1
848546,4
562639,4
1540656,4
1412876,3
1613306,5
658960,3
529675,4
811944,5
988181,5
375231,5
325028,4
1272745,4
926010,4
1454199,3
1479436,4
1026750,2
206807,5
1267031,5
1378623,5
225906,4
1456154,5
810381,4
1218207,1
40638,4
483402,3
1413444,4
96934,5
666077,3
295289,4
1376233,5
176217,2
1139661,3
1302031,4
1626873,3
166484,4
690906,5
1220661,4
818460,5
1417975,4
367497,3
37543,4
1619422,4
747879,2
597726,2
524788,3
1194973,2
250278,4
981442,4
717966,4
321060,5
469600,4
1172417,5
354292,4
1326613,5
1013571,3
1628063,4
437277,3
147050,4
1498764,4
475778,2
956684,4
1236509,2
342454,4
126256,3
827238,3
283448,4
495490,2
1309177,3
207055,4
959044,5
1243749,3
992618,3
1673066,3
1498185,2
378378,4
1374890,2
40091,4
777329,5
560366,2
942830,2
818078,3
1565949,3
1598516,4
1198424,3
1214137,5
1518799,4
950637,3
1254624,5
1395219,4
1053878,4
882716,4
1555474,2
583162,5
988146,4
943555,4
64832,2
27702,4
2295,5
1172984,4
1357476,5
1656331,5
537575,4
915489,5
1173684,5
1458793,3
334053,5
1106375,4
438793,2
1004274,5
1072934,5
763551,3
1074962,4
930770,2
219407,4
419947,4
1268183,5
1669165,3
915360,2
1645084,4
843425,5
1144929,3
732087,4
152323,2
54434,4
1313381,4
1563928,4
764260,4
960285,3
1244122,4
983158,3
71306,4
9296,4
195126,4
1248342,5
185419,4
1568843,5
28167,5
435532,5
1169131,5
420062,4
1471294,3
1265009,4
846597,4
130922,4
240068,4
932314,4
854827,4
38904,4
280667,4
58563,3
1602480,4
1037421,5
1676391,4
632972,3
572719,4
1094095,5
1571450,4
1172012,4
1401117,2
932832,4
1571453,4
8605,1
609611,2
502055,2
622058,4
754038,4
981531,5
1046342,4
134097,2
1100584,3
1198143,5
1212857,4
1006747,5
1145205,3
1520119,4
877752,2
855881,4
973103,4
965513,3
1694267,1
610795,2
709306,4
1454821,4
723791,4
1610032,3
626928,3
519182,4
884098,4
320910,3
691840,4
243629,3
422393,4
1686066,3
722733,3
1122018,4
1076504,4
1293117,4
661663,3
1186976,3
957040,4
1302764,3
524006,2
1159394,3
240796,5
1623658,4
1472095,5
766230,4
768007,4
747210,3
201514,2
733597,3
1382344,3
1422779,4
922835,3
774456,4
648670,4
723967,4
653350,2
1224009,5
1532740,3
466588,4
980922,4
353690,4
147744,4
314192,3
1500162,3
301524,3
229875,2
963144,3
21316,4
68214,2
91634,5
232666,4
828968,2
1317878,3
864869,2
1272641,3
334235,3
628857,3
1119090,3
877178,4
409954,5
1076322,2
418551,4
1074089,5
456666,2
187614,3
1093290,5
730932,4
1341763,5
1533876,4
165111,3
498239,5
468224,4
1424899,3
664314,3
1133992,5
1539130,4
1581920,2
1690903,2
353587,4
132994,4
1601991,3
519320,4
1635258,4
712017,3
647962,3
64454,4
140797,4
35414,2
746142,3
1658239,4
69606,4
1056832,4
16073,2
705387,4
249758,5
285837,4
1267641,3
886221,4
40304,3
199419,3
396197,3
1309264,4
1254440,4
822419,2
167634,3
894800,4
